Date,rsi_1w,macd_pct_1w,ema_cross_1w,atr_pct_1w,ret_1,ret_5,smc_bias_1w,zone_dist_atr,at_zone,high,low,close,label,label_bars
2002-01-21,0.5081077125458262,0.5593688506778067,1.0,1.9351465652403703,-0.0153055785752469,0.0028735214115442,0,0.518978688375317,0,281.5,278.1000061035156,278.79998779296875,1,2
2002-01-28,0.5763474437710605,0.6851342649283128,1.0,1.981455076091208,0.0254971757176711,0.0337809898574628,0,0.2470448920698037,1,287.5,278.29998779296875,286.0,1,1
2002-02-04,0.6892050333842081,1.2014915891326947,1.0,2.265721483468739,0.0593897996797005,0.0845283377503536,1,1.381523851461687,0,308.0,285.3999938964844,303.5,0,2
2002-02-11,0.6360290848225785,1.5147085876837745,1.0,2.3026146804575376,-0.0169467626240882,0.0375598954675471,1,0.6403714995651544,0,303.5,296.70001220703125,298.3999938964844,0,1
2002-02-18,0.5863535906657006,1.6159028318315545,1.0,2.361211969536257,-0.0175798362291654,0.0350547979688711,1,0.1155538447305128,1,297.29998779296875,290.79998779296875,293.20001220703125,0,5
2002-02-25,0.6161554652995672,1.7575464132087537,1.0,2.313038331205284,0.0162384748591053,0.0665988514032234,1,0.5803111263163508,0,298.0,291.5,298.0,0,1
2002-03-04,0.5463831793747809,1.7025422577939302,1.0,2.400824759833828,-0.0268677743386955,0.0142339013468566,1,0.3876658350547808,1,298.0,290.1000061035156,290.1000061035156,1,3
2002-03-11,0.5447014133341513,1.5981492560499542,1.0,2.322040118852827,-0.000689697292965,-0.045845595625809,0,0.3713830542258404,1,293.6000061035156,289.8999938964844,289.8999938964844,1,2
2002-03-18,0.5944389262292927,1.6585180589494848,1.0,2.280301809385709,0.0252056740706665,-0.0036931589310542,1,0.4867714634200943,1,297.29998779296875,292.1000061035156,297.29998779296875,1,5
2002-03-25,0.6259556826703896,1.827709122552181,1.0,2.273897443024949,0.017670132580088,0.0315568098781993,1,0.7847900048393169,0,304.5,296.29998779296875,302.6000061035156,0,5
2002-04-01,0.6021839019888584,1.9120882940877264,1.0,2.32185826200512,-0.008296048739905,0.0070222862791888,1,0.875444383128428,0,306.79998779296875,298.70001220703125,300.1000061035156,0,5
2002-04-08,0.6147874614184666,1.9844167076945345,1.0,2.271779833467688,0.0066423358116596,0.040532396429544,1,0.8596755760384721,0,303.20001220703125,297.70001220703125,302.1000061035156,0,5
2002-04-15,0.6160971772775772,2.032322920586986,1.0,2.3089555112779423,0.0006617528086385,0.0418838465311477,1,0.816623909127155,0,306.0,297.5,302.29998779296875,1,5
2002-04-22,0.671955477512112,2.2246958704085453,1.0,2.3138558867471426,0.0303004721793636,0.0469786446398448,1,0.4993090907261903,1,312.5,302.79998779296875,311.6000061035156,1,5
2002-04-29,0.6752386020782688,2.408309122338532,1.0,2.23368025745942,0.0019237135971117,0.0312322256568684,1,0.6022774892379938,0,312.20001220703125,308.29998779296875,312.20001220703125,1,4
2002-05-06,0.660990260770418,2.507044515980971,1.0,2.190081825469405,-0.003851135002133,0.0356771393946404,1,0.4404539656291767,1,311.6000061035156,307.5,311.0,1,3
2002-05-13,0.6560211659579737,2.5415593853129974,1.0,2.132853890816216,-0.0012869818139211,0.0277478217690596,1,0.3924748227776118,1,311.0,306.79998779296875,310.6000061035156,1,2
2002-05-20,0.7129570382805427,2.7035026522245933,1.0,2.185223200005475,0.031064265779217,0.0581503347396381,1,1.7710595722564018,0,322.5,315.70001220703125,320.3999938964844,0,5
2002-05-27,0.7416248425915037,2.9560739346564078,1.0,2.1793682147508853,0.0188597525719558,0.0467096151322303,1,2.599907699760422,0,329.0,323.5,326.5,0,2
2002-06-03,0.7175852206271236,3.131645339544548,1.0,2.259996119034535,-0.0058362748328049,0.0389496267023137,1,2.262830535832797,0,330.29998779296875,320.1000061035156,324.6000061035156,0,1
2002-06-10,0.6517277915702724,3.137960742391273,1.0,2.3272445301323472,-0.0170891214722015,0.0257116402322452,1,1.4947012126452202,0,323.8999938964844,316.0,319.1000061035156,0,3
2002-06-17,0.6830535675868853,3.1480933309091825,1.0,2.304838855021855,0.0170891214722015,0.0440877435183679,1,2.218805109898439,0,325.20001220703125,317.0,324.6000061035156,0,1
2002-06-24,0.5713578702201155,2.9913158646332265,1.0,2.5304073735696417,-0.0347943138107051,-0.0217708360715542,1,0.6933215510028219,0,327.29998779296875,313.5,313.5,0,4
2002-07-01,0.5487233669567723,2.703327550012379,1.0,2.470402713717202,-0.0083280626400323,-0.0489586512835424,1,0.3775796804765664,1,315.29998779296875,310.8999938964844,310.8999938964844,0,4
2002-07-08,0.581034370859116,2.509940280313261,1.0,2.4023692010205258,0.0150043108781785,-0.028118065572559,1,1.0023910645926897,0,317.20001220703125,312.1000061035156,315.6000061035156,0,2
2002-07-15,0.631246323989628,2.50527137548872,1.0,2.3566443631709486,0.0259591990223349,0.0149302549219774,1,0.8384449843567386,0,323.8999938964844,317.0,323.8999938964844,0,1
